,BOVA11,IVVB11,IBOVESPA,FII,LFT
2020-06-25,0.017689943520720598,0.010446902976644974,0.016873693055777697,0.002268911699066076,3.349999438499612e-07
2020-06-26,-0.023767595565858633,0.0014110344979450637,-0.022643828771264623,-0.0009564014247592338,3.349999438499612e-07
2020-06-29,0.022793029061726984,0.005680364561477137,0.020056694143034844,-0.0011259283822558756,3.349999438499612e-07
2020-06-30,-0.007394556135700668,0.018943452754662016,-0.007117766211782852,0.006807903981059034,3.349999438499612e-07
2020-07-01,0.011503084420395247,-0.02073964780783002,0.011994350603217225,0.0034718798659190133,3.349999438499612e-07
2020-07-02,-0.0019440583385860251,0.01809475030685412,0.0003325746504843657,-0.0010267908007760734,3.349999440720057e-07
2020-07-03,0.007431801477341288,0.004184536969074161,0.005492241785227565,3.5547276988675323e-06,3.349999438499612e-07
2020-07-06,0.02249426533838737,0.007935447089130084,0.022197925280631494,-0.003828645402547801,3.349999438499612e-07
2020-07-07,-0.012776680958278115,-0.0046441325794520085,-0.011957559429408557,-0.0014569505892862574,3.349999438499612e-07
2020-07-08,0.02103126972238436,0.0010946741280936426,0.02034181242187826,-0.006722973523202994,3.3499994362791667e-07
2020-07-09,-0.007205866951593199,-0.007026811705844986,-0.006132829758426076,-0.004861451273251305,3.349999440720057e-07
2020-07-10,0.009700130043107186,0.007026811705844959,0.00875542763202164,0.000292788195136674,3.349999438499612e-07
2020-07-13,-0.013480462148422632,0.0031132672183087264,-0.013435583958295194,-0.005701263519745171,3.349999438499612e-07
2020-07-14,0.016175624381318487,0.008038775468512956,0.017505983448667956,-0.0030870738838671735,3.3499994362791667e-07
2020-07-15,0.01469481639866806,0.015300208932375282,0.013361157274362875,0.0012862253614684118,3.3499994362791667e-07
2020-07-16,-0.012419960461735146,-0.017195463853182092,-0.012236739887631623,-0.0010164546284983837,3.349999440720057e-07
2020-07-17,0.023578510978378417,0.014795158916746898,0.022956066287670295,-0.0006563259112409948,3.349999438499612e-07
2020-07-20,0.013725635161194825,0.0019207209114904466,0.014837668624499162,-0.006267686059736288,3.349999438499612e-07
2020-07-21,-0.0020917292702136376,-0.02378690772685625,-0.0011114519004050809,0.002814889977864587,3.349999440720057e-07
2020-07-22,0.0008969586360252041,-0.015678994389800638,-0.00019175455475819547,0.0012802038369601804,3.3499994362791667e-07
2020-07-23,-0.019922137299834875,0.009766342463455986,-0.019334235714178225,-0.0010423277400073536,3.349999438499612e-07
2020-07-24,0.0019289798770063713,-0.007938313406180397,0.0008696714851294101,-0.0007028127439827151,3.349999438499612e-07
2020-07-27,0.01878982976643326,-0.005438693442439169,0.020256035582401223,-0.002988804302027331,3.349999438499612e-07
2020-07-28,-0.004089537676477728,-0.002507297327269173,-0.003528524271185444,-2.203662487140449e-05,3.349999438499612e-07
2020-07-29,0.014191676278767168,0.016433275505044913,0.014267291420816845,0.00019464005423215262,3.349999438499612e-07
2020-07-30,-0.0016766688436241574,-0.00782329014750724,-0.005659657866127267,0.0038153646594311025,3.349999438499612e-07
2020-07-31,-0.020140228700968557,0.015803608419049087,-0.020171806653531656,-0.00019389877447222492,3.349999438499612e-07
2020-08-03,-0.0009068867391043856,0.028022668940317783,-0.0007971148753471868,-0.006920773154961499,3.349999438499612e-07
2020-08-04,-0.016260505742097555,-0.004509841051850639,-0.015820292117860905,7.36843656508095e-06,3.3499994362791667e-07
2020-08-05,0.014141335566409015,0.009473691692219982,0.015547960961493787,0.00229262944935252,3.349999440720057e-07
2020-08-06,0.011849910992750465,0.013394913671547957,0.012796896197694837,-0.0029707529896402245,2.9638884484208634e-07
2020-08-07,-0.013467503428792119,0.02235738078896127,-0.013049841553118283,0.007342697396518684,2.9638884484208634e-07
2020-08-10,0.00715836171258147,0.008300899980644242,0.006478540746885117,0.0048301424110209976,2.9638884528617544e-07
2020-08-11,-0.013553398344534175,-0.018261380403614434,-0.012353161203671007,-0.00010562642855900379,2.963888450641309e-07
2020-08-12,0.0013230031301348076,0.01831175721254179,-0.0005482348932177324,-0.0016805960774100442,2.963888450641309e-07
2020-08-13,-0.018682535359737067,-0.01217050485656709,-0.016359414896317905,0.002474342273238174,2.963888450641309e-07
2020-08-14,0.009897998819150069,0.009141775386596974,0.008839880371611,0.0029473621385714636,2.963888450641309e-07
2020-08-17,-0.01696884341001121,0.016545892512141253,-0.017497510327360747,-0.00256891609172689,2.963888450641309e-07
2020-08-18,0.02493944328637787,-0.0037864222251092765,0.02449790269831018,0.0024164914508999578,2.963888450641309e-07
2020-08-19,-0.01280427224598774,0.009982996580888933,-0.011935938746235226,0.0011643704012962298,2.9638884484208634e-07
2020-08-20,0.006883452208642238,0.0032070775567522333,0.006069551358239724,0.000840695507585078,2.963888450641309e-07
2020-08-21,-0.0007169529269835701,0.01951281422358172,0.0005221957958742867,0.003572310467757091,2.9638884528617544e-07
2020-08-24,0.009179070393001672,0.0014482408978206283,0.007624448790913107,0.003430114841757465,2.963888450641309e-07
2020-08-25,-0.0015240188577582763,-0.00925642631730362,-0.0017611150450345394,-0.0010004355247673292,2.963888450641309e-07
2020-08-26,-0.017643305732767213,0.02694752563018042,-0.014708396061700523,-0.00026287029302969183,2.963888450641309e-07
2020-08-27,0.0024806782040533468,-0.0037986895515688852,-2.9813516456774598e-05,0.00043207899076044555,2.963888450641309e-07
2020-08-28,0.014654156406898296,-0.024074345499997304,0.014982994437967348,0.0014281322855886438,2.9638884484208634e-07
2020-08-31,-0.0268057916283577,0.009458040634678373,-0.027533598445895566,9.345895181786531e-05,2.963888450641309e-07
2020-09-01,0.027314262750173186,-0.010433159920770386,0.027778323400741562,-0.002677821048902395,2.963888450641309e-07
2020-09-02,-0.0020355930514175595,0.00782298204043232,-0.002518633821774509,0.0028898685842849007,2.963888450641309e-07
2020-09-03,-0.012198423390183061,-0.04251545445098948,-0.011745565170687873,-0.0011038580416171473,2.963888450641309e-07
2020-09-04,0.004732996704242055,-0.01224571792306691,0.00515937231783122,0.003376051936637087,2.963888450641309e-07
2020-09-08,-0.0063844837739719055,-0.016183413992049048,-0.011843629489587323,-0.0007891188104977943,2.963888450641309e-07
2020-09-09,0.00720535219484689,0.010543788245765903,0.012337373759840784,0.0006134144237113983,2.963888450641309e-07
2020-09-10,-0.025554512756392832,-0.010855656549949567,-0.02455564175569033,0.0016052920742540835,2.963888450641309e-07
2020-09-11,-0.00590965782767593,0.0005196472192874235,-0.004787075947688097,-0.00043331823962959056,2.963888450641309e-07
2020-09-14,0.02125844463412117,-0.0005196472192874658,0.019251694569911906,0.0003438050659161821,2.963888450641309e-07
2020-09-15,-0.0005182469042924268,0.00570100596128512,0.000229342933503733,0.0033709001615374982,2.963888450641309e-07
2020-09-16,-0.005718115226933585,-0.007782140442054963,-0.006220828766558388,0.000203391645586544,2.963888450641309e-07
2020-09-17,0.004784688440951864,-0.008368281726796628,0.004224780278529848,-0.0009709431761569099,2.9638884484208634e-07
2020-09-18,-0.018114765142640973,0.017699624902625232,-0.018227413523053664,-0.000793160284960331,2.963888450641309e-07
2020-09-21,-0.013188851649108917,-0.014396237818161793,-0.013304101884965449,-0.0037779203372061785,2.963888450641309e-07
2020-09-22,0.0028865861012781512,0.02466326829705871,0.003119131643274126,0.0005523593776109125,2.963888450641309e-07
2020-09-23,-0.016143269533594715,0.0011229709545725406,-0.016153364511678227,0.0004947123241245669,2.963888450641309e-07
2020-09-24,0.012185462422871272,-0.015422884023280277,0.0132507243668037,-0.00022223178149289438,2.963888450641309e-07
2020-09-25,0.0021412957322566855,0.025473198080735993,-0.0001340130200809226,-0.000523515165210304,2.963888450641309e-07
2020-09-28,-0.024906572676612913,0.03230094478832125,-0.024345761957112876,-0.002129153864593727,2.9638884484208634e-07
2020-09-29,-0.014134497835800392,0.015526740706105482,-0.011538221776708255,0.0007257859106535458,2.9638884484208634e-07
2020-09-30,0.012488473908772382,-0.018072787312079616,0.010872502590505411,0.0038285929026746946,2.9638884528617544e-07
2020-10-01,0.009401037523531868,0.013730228514440891,0.009217139989637054,-0.002052281958071003,2.963888450641309e-07
2020-10-02,-0.019778724194181033,-0.006792889612131896,-0.015441347466800608,0.002063015813904517,2.963888450641309e-07
2020-10-05,0.027689854215910175,-0.001851711584696463,0.021809864773423636,-0.002245883939603642,2.963888450641309e-07
2020-10-06,-0.006606409649683019,-0.007687296746834545,-0.004945133809898205,0.002295973743476851,2.963888450641309e-07
2020-10-07,-0.0008696797255672285,0.020241063180692225,-0.0009312497730149239,0.0015086733688550397,2.9638884484208634e-07
2020-10-08,0.024918051937270987,0.0018767570729653722,0.02475235702209326,0.001966435622643421,2.963888450641309e-07
2020-10-09,-0.006598524614763502,-0.0038535840445509595,-0.004472814936866545,0.0010654694507344698,2.9638884484208634e-07
2020-10-13,0.012204996268995025,0.024786764975067134,0.01040900073988524,0.00017806141028941017,2.9638884528617544e-07
2020-10-14,0.008298732312565909,-0.005334304096938447,0.00840090465713468,0.0005233169871708788,2.963888450641309e-07
2020-10-15,-0.002618762399449384,0.00307187978860757,-0.0028227532503829187,0.0010458131082213688,2.963888450641309e-07
2020-10-16,-0.008426376316519067,0.00325066803752769,-0.007549576551885578,0.001474373702778655,2.963888450641309e-07
2020-10-19,0.004853856551429531,-0.022594725264396428,0.003543744538243082,0.000450759821862472,2.963888450641309e-07
2020-10-20,0.017426205934681135,0.003937163959709663,0.018896334304285188,0.0020028897928090466,2.963888450641309e-07
2020-10-21,-0.00020687609320600925,-0.0018225801386363366,0.00011934835810712488,0.0017691291655341783,2.963888450641309e-07
2020-10-22,0.01448328988400526,0.0043113546853075085,0.01349356177486963,-0.0006223765791256048,2.963888450641309e-07
2020-10-23,-0.006342682308951855,0.0061949355194208,-0.006477101855642929,-0.002319640238827821,2.963888450641309e-07
2020-10-26,-0.00215748866980662,-0.017056745147978895,-0.002402647032509068,-0.003758241107219428,2.963888450641309e-07
2020-10-27,-0.01607004695539505,0.007989663851637463,-0.014066415769260066,-0.0024408202580135595,2.963888450641309e-07
2020-10-28,-0.04401482497205284,-0.022298577981878162,-0.0434688256817595,-0.010792923186289756,2.963888450641309e-07
2020-10-29,0.013452204257660676,0.012180418556871013,0.012638810393912965,0.0005984677961409275,2.9638884528617544e-07
2020-10-30,-0.023330386770890905,-0.01906679046056399,-0.027608374900151677,-0.0028224238870834984,2.963888450641309e-07
2020-11-03,0.017494415377549234,0.035873908776945136,0.017252813995199363,-7.590393457115452e-05,2.9638884484208634e-07
2020-11-04,0.02038480056029691,0.004750602758597799,0.023000217606429094,0.0021447768122393363,2.9638884550822e-07
2020-11-05,0.02919984836658293,-0.0023724803536303565,0.029843340704365205,0.004857452592863934,2.963888450641309e-07
2020-11-06,0.0024725004242975492,-0.029896136361229807,0.0002480490951485086,0.003239554026329895,2.963888450641309e-07
2020-11-09,0.02348979352923553,0.009257040021663792,0.030425575633139555,0.0028295939908169086,2.963888450641309e-07
2020-11-10,0.01496287267671232,0.009172205946442526,0.013743621787831088,0.0014972997931115433,2.963888450641309e-07
2020-11-11,-0.0010897084706451086,0.009088767988156065,-0.00780438774935303,-0.00017456949958925073,2.9638884528617544e-07
2020-11-12,-0.02194589285071104,-0.0023837913552762504,-0.02280621517441432,-0.0019258483248693948,2.963888450641309e-07
2020-11-13,0.02135103304504084,0.014218249002279172,0.02261486789765894,0.000763650285297175,2.963888450641309e-07
2020-11-16,0.016524427069605534,0.004226321901889563,0.01818559470495312,-0.00018193850172108246,2.963888450641309e-07
2020-11-17,0.005739000588375082,-0.0112628105811151,0.007479242387224929,-2.854237651153649e-05,2.963888450641309e-07
2020-11-18,-0.011511202364678848,-0.019573263399026337,-0.006981386445176179,-0.0006852615504517969,2.963888450641309e-07
2020-11-19,0.007916046047172921,-0.00883454144915459,0.0003192488290025103,-0.002180254201943793,2.9638884484208634e-07
2020-11-23,0.005339514813611706,0.028360438639001475,0.008060035405878376,0.0007654174760106647,5.927776902115518e-07
2020-11-24,0.023350366563625234,0.002319608542226811,0.02216838416241701,-0.00015017592064599345,2.963888450641309e-07
2020-11-25,0.001039949124825965,-0.011843490053482238,0.0031557099474508995,0.0010686186352541907,2.963888450641309e-07
2020-11-26,0.00179367348896678,-0.002395210725954822,0.0008531494436521601,0.00031429245171108545,2.9638884528617544e-07
2020-11-27,0.0039537451499637635,0.011919092237210284,0.003152147970987742,0.00397369689527663,2.963888450641309e-07
2020-11-30,-0.013621118888889353,-0.004750602758597865,-0.015374192724617972,-0.0010569226743625056,2.963888450641309e-07
2020-12-01,0.019335693385947792,-0.014388737452099556,0.022223843226648256,-0.001799692934348497,2.963888450641309e-07
2020-12-02,0.006517685440386196,0.0016894228628328044,0.004293102238351568,-0.002063829456194379,2.963888450641309e-07
2020-12-03,0.003705437524123217,-0.011398236989793732,0.009833971024169002,0.0010324471520057725,2.963888450641309e-07
2020-12-04,0.01176591171114743,0.004380605252228639,0.006734329359338882,-0.0023021387160394344,2.963888450641309e-07
2020-12-07,-0.0010972182480858087,-0.011233269736295026,-0.0005015243806372537,-0.003922965826578357,2.9638884484208634e-07
2020-12-08,0.0011886162113690457,0.008801953124849583,-0.00047536049064996063,-0.0011647889957355348,2.963888450641309e-07
2020-12-09,-0.006140945939331772,-0.0034137900203884057,-0.007503581493776022,-0.003365368736393026,2.963888450641309e-07
2020-12-10,0.017588281903690134,-0.024228596270286923,0.019937950212869905,-0.001112266827559639,2.963888450641309e-07
2020-12-11,0.0008127136494399707,0.00424518480569178,0.0028743262738997496,0.0003937683500868885,2.9638884528617544e-07
2020-12-14,-0.005339656770297803,0.0027373567635937,-0.0030221735739990535,-0.002625641643833783,2.963888450641309e-07
2020-12-15,0.01405686503724039,0.009891277628031886,0.010133306970989945,0.0021776728496514138,2.9638884484208634e-07
2020-12-16,0.014126629428728188,0.0004920349595730881,0.015387350627097273,0.0011592487489259832,2.963888450641309e-07
2020-12-17,0.005630343016299247,-0.0014767566036193167,0.0017788775740953363,0.0018534483401693416,2.9638884528617544e-07
2020-12-18,-0.004307869586722022,0.0002462901201071675,-0.004053669961759143,0.006696361426493305,2.963888450641309e-07
2020-12-21,-0.01840624312377294,0.006626559307010335,-0.01423246600717404,4.652003314500177e-05,2.963888450641309e-07
2020-12-22,0.007331932824679149,0.0029799031729631628,0.002857587456926164,0.004495063542750817,2.963888450641309e-07
2020-12-23,0.007897457897988305,0.011204797007722733,0.012886325071257882,0.0075555891332147644,2.963888450641309e-07
2020-12-28,0.013694013008540106,0.019961469836741626,0.010079947572175873,0.0021896220703677997,5.927776902115518e-07
2020-12-29,0.0023512378543362957,-0.0071174677688639896,0.0035551717346250828,0.007170908528143802,2.963888450641309e-07
2020-12-30,0.005032127747873305,0.00019042608748173734,-0.0014155232469824559,0.005278439696426481,2.963888450641309e-07
2021-01-13,0.015542775904302383,0.03948805773069448,0.02265723863122943,-5.6387519362834615,2.667499605464808e-06
2021-01-14,0.011184658958633874,-0.020716525973884885,0.011738438230183359,0.0009789749908110823,2.963888450641309e-07
2021-01-15,-0.024738969886478383,0.006427247824800545,-0.024420947775306342,0.0009779243127306626,2.9638884528617544e-07
2021-01-18,0.0065427414632747835,-0.0012077602196983949,0.006122197956068244,0.0009770620432675353,2.963888450641309e-07
2021-01-19,-0.004644378464470009,0.023428909609207745,-0.004704140291259191,0.001951264791174795,2.963888450641309e-07
2021-01-20,-0.006573299427267809,0.005027300976128201,-0.008028963886458816,0.0,2.963888450641309e-07
2021-01-21,-0.012486521836895624,0.011141656579894197,-0.010623611888438016,-0.0009751564663772379,2.963888450641309e-07
2021-01-22,-0.00555089543144799,0.013622521554119114,-0.01078889144320182,-0.002931094680795666,2.963888450641309e-07
2021-01-26,-0.009766556044968613,-0.014292938584949233,-0.0060607283741542,-0.0009789749908110294,5.927776899895073e-07
2021-01-27,-0.010043150610175989,-0.02572136351217334,-0.0050097803900013265,-0.0009799343220816196,2.963888450641309e-07
2021-01-28,0.031492406325044575,0.02491635126453442,0.029186241448277764,0.003913895668890902,2.963888450641309e-07
2021-01-29,-0.03510383614347757,-0.015783867701262,-0.028108139320903527,0.0,2.963888450641309e-07
2021-02-01,0.022360291716069583,0.005891714494781624,0.011638202767575418,-0.0019549863559981595,2.963888450641309e-07
2021-02-02,0.006963149453965784,0.004193601520832561,0.0073769747825229905,0.0009779243127306626,2.963888450641309e-07
2021-02-03,0.01222190276954696,0.003458909092143074,0.012531734565299428,0.0,2.963888450641309e-07
2021-02-04,-0.00548134879066437,0.020417957608909236,-0.0038830775277808203,0.0019531703680649953,2.963888450641309e-07
2021-02-05,0.010414926076635814,-0.004844784145939229,0.005552178687235357,0.003894840554352256,2.963888450641309e-07
2021-02-08,-0.00554113443464776,0.0022050725583139755,-0.003416293765801668,-0.0048709488791497165,2.963888450641309e-07
2021-02-09,-0.002346879589169156,0.004395611473038129,-0.0007282010826299699,0.0009761083247974436,2.963888450641309e-07
2021-02-10,-0.008652813548409534,0.0013149379486231032,-0.008399983806292317,-0.002931094680795666,2.963888450641309e-07
2021-02-11,0.008565766544267155,0.0007880935486591,0.006774266959782038,0.001954986355998253,2.9638884484208634e-07
2021-02-12,0.0013046448720960956,0.004018517637114333,-0.000998527464852117,0.0009761083247974436,2.963888450641309e-07
2021-02-17,0.007015727929621156,0.002612130834357928,0.010646971021839858,0.0009751564663772074,2.963888450641309e-07
2021-02-18,-0.01084750510241447,-0.0008699302284800284,-0.010445507049631928,-0.0029283268344423054,2.963888450641309e-07
2021-02-19,-0.00691681534030921,-0.007863749740274503,-0.0032956715328838013,0.003902533297012738,2.963888450641309e-07
2021-02-22,-0.05017488361116458,0.0065574005461590396,-0.052558159603246904,-0.0039025332970126555,2.963888450641309e-07
2021-02-23,0.022922350707182803,-0.006557400546159052,0.02245865473585071,-0.004899494116001285,2.963888450641309e-07
2021-02-24,0.006300056337653854,0.011989244428520668,0.0038199227895700807,0.010747505038418521,2.963888450641309e-07
2021-02-25,-0.035895906877211024,-0.006739901857201829,-0.029942041280168266,0.001941792590069014,2.963888450641309e-07
2021-02-26,-0.018206231914152955,0.007822738996033899,-0.01998348030816481,-0.0009704249753008028,2.963888450641309e-07
2021-03-01,0.003309284025487123,0.033208683776208746,0.002722695333545595,-0.0009713676147683776,2.963888450641309e-07
2021-03-02,0.01461792840615828,-0.0016764847088029545,0.010862078626363757,-0.002919684087975021,2.9638884484208634e-07
2021-03-03,-0.003167768717090514,-0.026781570011886132,-0.003196784389436088,-0.0029283268344423054,2.963888450641309e-07
2021-03-04,0.013072044582267262,-0.0034527571459819608,0.01345419939228639,-0.001956899303541587,2.9638884528617544e-07
2021-03-05,0.021504251068740366,0.02434455870379987,0.022046423257941615,0.0009789749908110823,2.963888450641309e-07
2021-03-08,-0.05161124873533702,0.026029579930983322,-0.04065852692372548,0.0,2.963888450641309e-07
2021-03-09,0.017314857713567004,0.004102569856777684,0.006479163706660519,-0.0029398048482528554,2.963888450641309e-07
2021-03-10,0.01334460368196845,-0.014724071002097577,0.012895804463489575,-0.003933138150797385,2.963888450641309e-07
2021-03-11,0.016615315074072566,-0.015619084386529812,0.019389437780306502,0.000984759227271231,2.963888450641309e-07
2021-03-12,-0.006995864199427087,0.0010545187235474565,-0.007192015080349672,0.0,2.9638884484208634e-07
2021-03-15,0.008895432526828036,0.02003407189887405,0.00603466293776276,-0.0029570975740227236,2.963888450641309e-07
2021-03-16,-0.008804242882736521,-0.00020664553053441692,-0.007270534932527551,-0.0029658679413268265,2.963888450641309e-07
2021-03-17,0.021286999802044376,-0.00020668824173590938,0.02194668426256148,-0.001982206542114215,2.963888450641309e-07
2021-03-18,-0.013929706524807003,-0.020886306983777962,-0.014815469967999359,-0.002980601590700795,4.118649945585638e-07
2021-03-19,0.010801157796328285,-0.020039029279645456,0.012005839772553544,0.0019880229413523987,4.118649945585638e-07
2021-03-22,-0.009083155300353932,0.017291510252859577,-0.010752652248331806,-0.001988022941352476,4.118649945585638e-07
2021-03-23,-0.015202202609553508,-0.0070938774748205815,-0.015045783977948288,-0.000995543019594053,4.118649943365193e-07
2021-03-24,-0.010604496994927198,0.010263452236099481,-0.010633582351265023,0.0,4.118649945585638e-07
2021-03-25,0.013901208958865884,0.015532776175151685,0.01493292116767312,-0.0009965351132518578,4.118649945585638e-07
2021-03-26,0.008194542278303647,0.024985387086257013,0.009022907130424035,0.0009965351132517788,4.118649943365193e-07
2021-03-29,0.006147192669137971,0.0043260910834994155,0.005543020274099962,0.0019900959189098916,4.118649947806083e-07
2021-03-30,0.013161040720421987,-0.0014938134712942396,0.012322075749283108,0.003968255233499011,4.118649945585638e-07
2021-03-31,-0.0036534116616150406,-0.017526444465079446,-0.0018502343768361732,0.0049382062880785225,4.118649945585638e-07
2021-04-01,-0.01203423913841031,0.02517387122947292,-0.011911114701293513,0.001968549657760123,4.118649945585638e-07
2021-04-05,0.022601335327029504,0.008384980766655378,0.019461801434219998,-0.00098379043048885,4.118649943365193e-07
2021-04-06,0.0005298265730228336,-0.014054544617685974,-0.00016169043125728033,-0.0029570975740227236,4.118649945585638e-07
2021-04-07,-0.0007948451653045625,0.009071973273221992,0.001063273365656011,-0.0009876770068914297,4.118649943365193e-07
2021-04-08,0.005023583420306514,-0.007017572658646535,0.005840558781399238,0.0,4.118649947806083e-07
2021-04-09,-0.006526728555979039,0.021891421481853197,-0.00544955858091786,0.0,4.118649947806083e-07
2021-04-12,0.012224763008718964,0.00995036416150888,0.00965831545254029,-0.0019781909344353987,4.118649945585638e-07
2021-04-13,0.0023573297983772103,0.0025694086446590787,0.004073770170290016,0.0,4.118649943365193e-07
2021-04-14,0.0080775209564555,-0.011378718205732484,0.008330877258442695,-0.0009906121282905645,4.118649945585638e-07
2021-04-15,0.0051768751162019995,0.0025921139121678686,0.003369353716197404,0.0009906121282905508,4.118649947806083e-07
2021-04-16,0.00223504039283644,0.0001961096272862779,0.003415837740188109,0.000989537457157256,4.118649945585638e-07
2021-04-19,-0.0010309515427022566,-0.013224336190043645,-0.0014873085766566691,-0.0019801495854477142,4.118649945585638e-07
2021-04-20,-0.007419523140840913,-0.007378599060100633,-0.007236666214392782,0.0,4.118649943365193e-07
2021-04-22,-0.004600159203504786,-0.01826019976155191,-0.005771985636355894,-0.0009915944138236368,4.118649945585638e-07
2021-04-23,0.008834322834013955,0.015052486317977674,0.00966239421416165,0.0019822065421142097,4.118649945585638e-07
2021-04-26,-0.0001725101126982302,-0.006042314455962586,0.0005391394635518683,0.0,4.118649947806083e-07
2021-04-27,-0.010141795336877476,0.004032263527938451,-0.010059130668581068,0.0,4.118649945585638e-07
2021-04-28,0.014015306361201452,-0.018274620243481556,0.013849772829207078,-0.0009906121282905645,4.118649943365193e-07
2021-04-29,-0.009321678282399994,0.002047083621724823,-0.008186874636948647,0.001980149585447649,4.118649947806083e-07
2021-04-30,-0.00800977784006296,0.010173027713050568,-0.00980925173761512,0.003948668830921277,4.118649945585638e-07
2021-05-03,0.002444551392476526,0.0015776996744541177,0.002645915286852887,-0.0029600153536430236,4.118649945585638e-07
2021-05-04,-0.012371324100218496,-0.004821834947520294,-0.01263729194681052,0.0,4.118649945585638e-07
2021-05-05,0.016461319941864328,-0.015142490977373248,0.015610829671541806,-0.0029688030627258995,4.118649945585638e-07
2021-05-06,0.002428648752715648,-0.005375258176903167,0.0029813997907184894,0.0029688030627258756,5.265474804357522e-07
2021-05-07,0.01743355402936028,-0.003488650195584962,0.017499278992528535,0.000987677006891428,5.265474804357522e-07
2021-05-10,-0.0027280468488070394,-0.011970178530353868,-0.0010576068738227633,-0.0009876770068914297,5.265474804357522e-07
2021-05-11,0.008415894258733493,-0.006759662934384478,0.008616764834706258,0.0,5.265474804357522e-07
2021-05-12,-0.02450851621935626,-0.0038224463961524747,-0.026819478342302687,0.0,5.265474804357522e-07
2021-05-13,0.006657793652391645,0.005728268919142118,0.008285685629559978,-0.0009886534772781765,5.265474804357522e-07
2021-05-14,0.01028813047872806,0.011149768868209772,0.009687321982609081,0.0009886534772782986,5.265474802137078e-07
2021-05-17,0.009085180008212325,-0.0004185231481591882,0.008635004372829725,-0.0019781909344353987,5.265474806577967e-07
2021-05-18,-0.0010147579491283014,-0.012848993174278426,0.0003415772770464488,0.0,5.265474804357522e-07
2021-05-19,-0.0015241349410006339,0.006971587865622842,-0.0028011222797116675,0.0,5.265474804357522e-07
2021-05-20,-0.0008477320926757013,0.00210305019677889,0.0005298833972932087,0.000989537457157256,5.265474804357522e-07
2021-05-21,0.0008477320926756469,0.016667052485211643,-0.00088873312466674,0.0,5.265474804357522e-07
2021-05-24,0.010536616867568823,0.0020639842208514275,0.011677828310007913,-0.0029717439992713117,5.265474804357522e-07
2021-05-25,-0.007237266269943909,-0.0002887316757571843,-0.0084528071908201,0.0019822065421142097,5.265474802137078e-07
2021-05-26,0.007069515557089838,-0.0038435056091532553,0.008106062355255053,0.0049382062880785225,5.265474806577967e-07
2021-05-27,0.002930944464025849,-0.0037336441841537894,0.0030440198093119077,0.0,5.265474804357522e-07
2021-05-28,0.009404629212936739,-0.007090800125122027,0.009554824459891498,0.001968549657760123,5.265474802137078e-07
2021-05-31,0.004380705246144235,-0.003774355111876804,0.005203028693267891,0.0009828235380193806,5.265474806577967e-07
2021-06-01,0.017009174607094765,-0.014815085785140587,0.016119303917511034,-0.0059113885494225015,5.265474806577967e-07
2021-06-02,0.010806527244984486,-0.006846437202632589,0.01034647106512469,0.00492856501140309,5.265474802137078e-07
2021-06-04,0.0030434500582568165,-0.005122531943742715,0.004042711886163301,0.002945484028397511,5.265474804357522e-07
2021-06-07,0.005582127251920077,-0.0010795173134294437,0.004982724124955072,-0.0009808955353600877,5.265474804357522e-07
2021-06-08,-0.008304774388443261,4.317934316713833e-05,-0.007591290777877335,-0.0029483789235261078,5.265474804357522e-07
2021-06-09,0.0013622196220008295,0.002287090896613462,0.0009241646594901481,0.000983790430488861,5.265474806577967e-07
2021-06-10,0.0009604830888950096,0.009011028902812865,0.0013000851886774412,-0.00098379043048885,5.265474802137078e-07
2021-06-11,-0.004168649904565777,0.013998055896606174,-0.004893716151712975,-0.0009847592272711999,5.265474804357522e-07
2021-06-14,0.0053679426724482,-0.010586590784325965,0.005907992951795444,-0.0029600153536430236,5.265474804357522e-07
2021-06-15,0.0002396738642675742,-0.00855071499770164,-0.0008989662494236801,-0.0009886534772781765,5.265474804357522e-07
2021-06-16,-0.007698506976349023,-0.00042942171749354275,-0.006416062110382473,-0.0019801495854477142,5.265474804357522e-07
2021-06-17,-0.009138431587375668,-0.011231245935410201,-0.009342666162041656,-0.0009915944138236368,6.403569378384842e-07
2021-06-18,0.0014612789603366744,-0.0034813049419603823,0.0027138540102242745,0.0,6.403569380605286e-07
2021-06-21,0.007757668916446069,0.002612130834357928,0.00667522950572702,-0.000992578649348349,6.403569376164397e-07
2021-06-22,-0.003305817621095708,-4.345532171641892e-05,-0.0038599911509457165,-0.003980101074198431,6.403569378384842e-07
2021-06-23,-0.0022638979478836383,-0.008690224647038225,-0.0026361336442380216,-0.005999964593854784,6.403569380605286e-07
2021-06-24,0.007981643252044918,-0.005718084902615321,0.008420547386240916,0.0,6.403569378384842e-07
2021-06-25,-0.01643561094579305,0.00834623400842789,-0.01758817780838075,-0.020264097848277436,6.403569376164397e-07
2021-06-28,-0.00040827150908634587,0.004800318348957572,0.001358541151680709,-0.012358637088347465,6.403569380605286e-07
2021-06-29,-0.0011439729372303136,0.0,-0.0008007662661560668,0.017463215469058314,6.403569376164397e-07
2021-06-30,-0.004096351869338366,0.012116128618200174,-0.0041317657321863115,0.003050402622477289,6.403569380605286e-07
2021-07-01,-0.008905758519533197,0.01578866581562306,-0.008999221023356076,0.0,6.403569378384842e-07
2021-07-02,0.016837450907558477,0.008011888284035715,0.015445176116201657,0.002028347938677856,6.403569376164397e-07
